site,tag,detected,reader,antenna
0HR,3E7.0000001D01,8/22/2022 14:39,1,1
0HR,3E7.0000001D02,8/22/2022 13:39,1,2
0HR,3E7.0000001D01,8/22/2022 13:39,1,1
0HR,3E7.0000001D03,8/22/2022 13:39,1,3
0HR,3E7.0000001D01,8/22/2022 12:39,1,1
0HR,3E7.0000001D03,8/22/2022 12:39,1,3
0HR,3E7.0000001D02,8/22/2022 12:39,1,2
0HR,3E7.0000001D02,8/22/2022 11:39,1,2
0HR,3E7.0000001D03,8/22/2022 11:39,1,3
0HR,3E7.0000001D03,8/22/2022 10:39,1,3
0HR,3E7.0000001D02,8/22/2022 10:39,1,2
0HR,3E7.0000001D02,8/22/2022 9:39,1,2
0HR,3E7.0000001D01,8/22/2022 9:39,1,1
0HR,3E7.0000001D03,8/22/2022 9:39,1,3
0HR,3E7.0000001D02,8/22/2022 8:39,1,2
0HR,3E7.0000001D01,8/22/2022 8:39,1,1
0HR,3E7.0000001D03,8/22/2022 8:39,1,3
0HR,3E7.0000001D01,8/22/2022 7:39,1,1
0HR,3E7.0000001D03,8/22/2022 7:39,1,3
0HR,3E7.0000001D02,8/22/2022 7:39,1,2
0HR,3E7.0000001D03,8/22/2022 6:39,1,3
0HR,3E7.0000001D02,8/22/2022 6:39,1,2
0HR,3E7.0000001D01,8/22/2022 6:39,1,1
0HR,3E7.0000001D02,8/22/2022 5:39,1,2
0HR,3E7.0000001D01,8/22/2022 5:39,1,1
0HR,3E7.0000001D03,8/22/2022 5:39,1,3
0HR,3E7.0000001D01,8/22/2022 4:39,1,1
0HR,3E7.0000001D03,8/22/2022 4:39,1,3
0HR,3E7.0000001D02,8/22/2022 4:39,1,2
0HR,3E7.0000001D03,8/22/2022 3:39,1,3
0HR,3E7.0000001D02,8/22/2022 3:39,1,2
0HR,3E7.0000001D01,8/22/2022 3:39,1,1
0HR,3E7.0000001D03,8/22/2022 2:39,1,3
0HR,3E7.0000001D02,8/22/2022 2:39,1,2
0HR,3E7.0000001D01,8/22/2022 2:39,1,1
0HR,3DD.003DE66910,8/22/2022 2:36,1,2
0HR,3E7.0000001D02,8/22/2022 1:39,1,2
0HR,3E7.0000001D01,8/22/2022 1:39,1,1
0HR,3E7.0000001D03,8/22/2022 1:39,1,3
0HR,3E7.0000001D02,8/22/2022 0:39,1,2
0HR,3E7.0000001D01,8/22/2022 0:39,1,1
0HR,3E7.0000001D03,8/22/2022 0:39,1,3
0HR,3DD.003DE668F2,8/22/2022 0:14,1,2
0HR,3E7.0000001D02,8/21/2022 23:39,1,2
0HR,3E7.0000001D01,8/21/2022 23:39,1,1
0HR,3E7.0000001D03,8/21/2022 23:39,1,3
0HR,3DD.003DA41603,8/21/2022 22:57,1,1
0HR,3E7.0000001D01,8/21/2022 22:39,1,1
0HR,3E7.0000001D03,8/21/2022 22:39,1,3
0HR,3E7.0000001D02,8/21/2022 22:39,1,2
0HR,3E7.0000001D03,8/21/2022 21:39,1,3
0HR,3E7.0000001D02,8/21/2022 21:39,1,2
0HR,3E7.0000001D01,8/21/2022 21:39,1,1
0HR,3E7.0000001D02,8/21/2022 20:39,1,2
0HR,3E7.0000001D01,8/21/2022 20:39,1,1
0HR,3E7.0000001D03,8/21/2022 20:39,1,3
0HR,3DD.003D7FEFFA,8/21/2022 20:06,1,3
0HR,3E7.0000001D02,8/21/2022 19:39,1,2
0HR,3E7.0000001D01,8/21/2022 19:39,1,1
0HR,3E7.0000001D03,8/21/2022 19:39,1,3
0HR,3E7.0000001D02,8/21/2022 18:39,1,2
0HR,3E7.0000001D01,8/21/2022 18:39,1,1
0HR,3E7.0000001D03,8/21/2022 18:39,1,3
0HR,3E7.0000001D02,8/21/2022 17:39,1,2
0HR,3E7.0000001D01,8/21/2022 17:39,1,1
0HR,3E7.0000001D03,8/21/2022 17:39,1,3
0HR,3DD.003DE6626E,8/21/2022 17:01,1,3
0HR,3E7.0000001D01,8/21/2022 16:39,1,1
0HR,3E7.0000001D03,8/21/2022 16:39,1,3
0HR,3E7.0000001D02,8/21/2022 16:39,1,2
0HR,3E7.0000001D02,8/21/2022 15:39,1,2
0HR,3E7.0000001D01,8/21/2022 15:39,1,1
0HR,3E7.0000001D03,8/21/2022 15:39,1,3
0HR,3E7.0000001D01,8/21/2022 14:39,1,1
0HR,3E7.0000001D03,8/21/2022 14:39,1,3
0HR,3E7.0000001D02,8/21/2022 14:39,1,2
0HR,3E7.0000001D01,8/21/2022 13:39,1,1
0HR,3E7.0000001D03,8/21/2022 13:39,1,3
0HR,3E7.0000001D02,8/21/2022 13:39,1,2
0HR,3E7.0000001D01,8/21/2022 12:39,1,1
0HR,3E7.0000001D03,8/21/2022 12:39,1,3
0HR,3E7.0000001D02,8/21/2022 12:39,1,2
0HR,3E7.0000001D01,8/21/2022 11:39,1,1
0HR,3E7.0000001D03,8/21/2022 11:39,1,3
0HR,3E7.0000001D02,8/21/2022 11:39,1,2
0HR,3E7.0000001D02,8/21/2022 10:39,1,2
0HR,3E7.0000001D01,8/21/2022 10:39,1,1
0HR,3E7.0000001D03,8/21/2022 10:39,1,3
0HR,3E7.0000001D01,8/21/2022 9:39,1,1
0HR,3E7.0000001D03,8/21/2022 9:39,1,3
0HR,3E7.0000001D02,8/21/2022 9:39,1,2
0HR,3E7.0000001D03,8/21/2022 8:39,1,3
0HR,3E7.0000001D02,8/21/2022 8:39,1,2
0HR,3E7.0000001D01,8/21/2022 8:39,1,1
0HR,3E7.0000001D03,8/21/2022 7:39,1,3
0HR,3E7.0000001D02,8/21/2022 7:39,1,2
0HR,3E7.0000001D03,8/21/2022 6:39,1,3
0HR,3E7.0000001D02,8/21/2022 6:39,1,2
0HR,3E7.0000001D01,8/21/2022 6:39,1,1
0HR,3E7.0000001D01,8/21/2022 5:39,1,1
0HR,3E7.0000001D03,8/21/2022 5:39,1,3
0HR,3E7.0000001D02,8/21/2022 5:39,1,2
0HR,3E7.0000001D02,8/21/2022 4:39,1,2
0HR,3E7.0000001D01,8/21/2022 4:39,1,1
0HR,3E7.0000001D03,8/21/2022 4:39,1,3
0HR,3E7.0000001D01,8/21/2022 3:39,1,1
0HR,3E7.0000001D03,8/21/2022 3:39,1,3
0HR,3E7.0000001D02,8/21/2022 3:39,1,2
0HR,3DD.0077B0CA04,8/21/2022 3:09,1,2
0HR,3DD.0077B0CA04,8/21/2022 3:06,1,2
0HR,3DD.0077B0CA04,8/21/2022 2:54,1,3
0HR,3DD.0077B0CA04,8/21/2022 2:46,1,2
0HR,3E7.0000001D03,8/21/2022 2:39,1,3
0HR,3E7.0000001D02,8/21/2022 2:39,1,2
0HR,3E7.0000001D01,8/21/2022 2:39,1,1
0HR,3E7.0000001D03,8/21/2022 1:39,1,3
0HR,3E7.0000001D02,8/21/2022 1:39,1,2
0HR,3E7.0000001D01,8/21/2022 1:39,1,1
0HR,3E7.0000001D03,8/21/2022 0:39,1,3
0HR,3E7.0000001D02,8/21/2022 0:39,1,2
0HR,3E7.0000001D01,8/21/2022 0:39,1,1
0HR,3E7.0000001D01,8/20/2022 23:39,1,1
0HR,3E7.0000001D03,8/20/2022 23:39,1,3
0HR,3E7.0000001D02,8/20/2022 23:39,1,2
0HR,3DD.003DE6626E,8/20/2022 23:05,1,3
0HR,3DD.003DE6626E,8/20/2022 23:01,1,3
0HR,3E7.0000001D02,8/20/2022 22:39,1,2
0HR,3E7.0000001D01,8/20/2022 22:39,1,1
0HR,3E7.0000001D03,8/20/2022 22:39,1,3
0HR,3E7.0000001D02,8/20/2022 21:39,1,2
0HR,3E7.0000001D01,8/20/2022 21:39,1,1
0HR,3E7.0000001D03,8/20/2022 21:39,1,3
0HR,3E7.0000001D02,8/20/2022 20:39,1,2
0HR,3E7.0000001D01,8/20/2022 20:39,1,1
0HR,3E7.0000001D03,8/20/2022 20:39,1,3
0HR,384.1B7976B11E,8/20/2022 20:06,1,2
0HR,3DD.003D5C8AD3,8/20/2022 20:02,1,2
0HR,3E7.0000001D01,8/20/2022 19:39,1,1
0HR,3E7.0000001D03,8/20/2022 19:39,1,3
0HR,3E7.0000001D02,8/20/2022 19:39,1,2
0HR,3E7.0000001D01,8/20/2022 18:39,1,1
0HR,3E7.0000001D03,8/20/2022 18:39,1,3
0HR,3E7.0000001D02,8/20/2022 18:39,1,2
0HR,3E7.0000001D02,8/20/2022 17:39,1,2
0HR,3E7.0000001D01,8/20/2022 17:39,1,1
0HR,3E7.0000001D03,8/20/2022 17:39,1,3
0HR,3E7.0000001D03,8/20/2022 16:39,1,3
0HR,3E7.0000001D02,8/20/2022 16:39,1,2
0HR,3E7.0000001D01,8/20/2022 16:39,1,1
0HR,3E7.0000001D01,8/20/2022 15:39,1,1
0HR,3E7.0000001D03,8/20/2022 15:39,1,3
0HR,3E7.0000001D02,8/20/2022 15:39,1,2
0HR,3E7.0000001D01,8/20/2022 14:39,1,1
0HR,3E7.0000001D03,8/20/2022 14:39,1,3
0HR,3E7.0000001D02,8/20/2022 14:39,1,2
0HR,3E7.0000001D02,8/20/2022 13:39,1,2
0HR,3E7.0000001D01,8/20/2022 13:39,1,1
0HR,3E7.0000001D03,8/20/2022 13:39,1,3
0HR,3E7.0000001D02,8/20/2022 12:39,1,2
0HR,3E7.0000001D01,8/20/2022 12:39,1,1
0HR,3E7.0000001D03,8/20/2022 12:39,1,3
0HR,3E7.0000001D02,8/20/2022 11:39,1,2
0HR,3E7.0000001D01,8/20/2022 11:39,1,1
0HR,3E7.0000001D03,8/20/2022 11:39,1,3
0HR,3E7.0000001D01,8/20/2022 10:39,1,1
0HR,3E7.0000001D03,8/20/2022 10:39,1,3
0HR,3E7.0000001D02,8/20/2022 10:39,1,2
0HR,3E7.0000001D03,8/20/2022 9:39,1,3
0HR,3E7.0000001D02,8/20/2022 9:39,1,2
0HR,3E7.0000001D01,8/20/2022 9:39,1,1
0HR,3E7.0000001D03,8/20/2022 8:39,1,3
0HR,3E7.0000001D02,8/20/2022 8:39,1,2
0HR,3E7.0000001D01,8/20/2022 8:39,1,1
0HR,3E7.0000001D03,8/20/2022 7:39,1,3
0HR,3E7.0000001D02,8/20/2022 7:39,1,2
0HR,3E7.0000001D01,8/20/2022 7:39,1,1
0HR,3E7.0000001D02,8/20/2022 6:39,1,2
0HR,3E7.0000001D03,8/20/2022 6:39,1,3
0HR,3E7.0000001D03,8/20/2022 5:39,1,3
0HR,3E7.0000001D02,8/20/2022 5:39,1,2
0HR,3E7.0000001D01,8/20/2022 5:39,1,1
0HR,3E7.0000001D03,8/20/2022 4:39,1,3
0HR,3E7.0000001D02,8/20/2022 4:39,1,2
0HR,3E7.0000001D01,8/20/2022 4:39,1,1
0HR,3E7.0000001D01,8/20/2022 3:39,1,1
0HR,3E7.0000001D03,8/20/2022 3:39,1,3
0HR,3E7.0000001D02,8/20/2022 3:39,1,2
0HR,3E7.0000001D02,8/20/2022 2:39,1,2
0HR,3E7.0000001D01,8/20/2022 2:39,1,1
0HR,3E7.0000001D03,8/20/2022 2:39,1,3
0HR,3E7.0000001D01,8/20/2022 1:39,1,1
0HR,3E7.0000001D03,8/20/2022 1:39,1,3
0HR,3E7.0000001D02,8/20/2022 1:39,1,2
0HR,3E7.0000001D02,8/20/2022 0:39,1,2
0HR,3E7.0000001D01,8/20/2022 0:39,1,1
0HR,3E7.0000001D03,8/20/2022 0:39,1,3
0HR,3E7.0000001D03,8/19/2022 23:39,1,3
0HR,3E7.0000001D02,8/19/2022 23:39,1,2
0HR,3E7.0000001D01,8/19/2022 23:39,1,1
0HR,3E7.0000001D02,8/19/2022 22:39,1,2
0HR,3E7.0000001D01,8/19/2022 22:39,1,1
0HR,3E7.0000001D03,8/19/2022 22:39,1,3
0HR,3E7.0000001D03,8/19/2022 21:39,1,3
0HR,3E7.0000001D02,8/19/2022 21:39,1,2
0HR,3E7.0000001D01,8/19/2022 21:39,1,1
0HR,3DD.003D829F53,8/19/2022 21:19,1,2
0HR,3DD.003DE66902,8/19/2022 20:44,1,3
0HR,3E7.0000001D02,8/19/2022 20:39,1,2
0HR,3E7.0000001D01,8/19/2022 20:39,1,1
0HR,3E7.0000001D03,8/19/2022 20:39,1,3
0HR,3DD.003DE662A0,8/19/2022 19:45,1,2
0HR,3E7.0000001D02,8/19/2022 19:39,1,2
0HR,3E7.0000001D01,8/19/2022 19:39,1,1
0HR,3E7.0000001D03,8/19/2022 19:39,1,3
0HR,3E7.0000001D02,8/19/2022 18:39,1,2
0HR,3E7.0000001D01,8/19/2022 18:39,1,1
0HR,3E7.0000001D03,8/19/2022 18:39,1,3
0HR,3E7.0000001D02,8/19/2022 17:39,1,2
0HR,3E7.0000001D01,8/19/2022 17:39,1,1
0HR,3E7.0000001D03,8/19/2022 17:39,1,3
0HR,3E7.0000001D01,8/19/2022 16:39,1,1
0HR,3E7.0000001D03,8/19/2022 16:39,1,3
0HR,3E7.0000001D02,8/19/2022 16:39,1,2
0HR,3E7.0000001D02,8/19/2022 15:39,1,2
0HR,3E7.0000001D01,8/19/2022 15:39,1,1
0HR,3E7.0000001D03,8/19/2022 15:39,1,3
0HR,3E7.0000001D02,8/19/2022 14:39,1,2
0HR,3E7.0000001D01,8/19/2022 14:39,1,1
0HR,3E7.0000001D03,8/19/2022 14:39,1,3
0HR,3E7.0000001D02,8/19/2022 13:39,1,2
0HR,3E7.0000001D03,8/19/2022 13:39,1,3
0HR,3E7.0000001D02,8/19/2022 12:39,1,2
0HR,3E7.0000001D01,8/19/2022 12:39,1,1
0HR,3E7.0000001D03,8/19/2022 12:39,1,3
0HR,3E7.0000001D02,8/19/2022 11:39,1,2
0HR,3E7.0000001D01,8/19/2022 11:39,1,1
0HR,3E7.0000001D03,8/19/2022 11:39,1,3
0HR,3E7.0000001D03,8/19/2022 10:39,1,3
0HR,3E7.0000001D02,8/19/2022 10:39,1,2
0HR,3E7.0000001D01,8/19/2022 10:39,1,1
0HR,3E7.0000001D03,8/19/2022 9:39,1,3
0HR,3E7.0000001D02,8/19/2022 9:39,1,2
0HR,3E7.0000001D03,8/19/2022 8:39,1,3
0HR,3E7.0000001D02,8/19/2022 8:39,1,2
0HR,3E7.0000001D01,8/19/2022 8:39,1,1
0HR,3E7.0000001D03,8/19/2022 7:39,1,3
0HR,3E7.0000001D02,8/19/2022 7:39,1,2
0HR,3E7.0000001D02,8/19/2022 6:39,1,2
0HR,3E7.0000001D01,8/19/2022 6:39,1,1
0HR,3E7.0000001D03,8/19/2022 6:39,1,3
0HR,3E7.0000001D03,8/19/2022 5:39,1,3
0HR,3E7.0000001D02,8/19/2022 5:39,1,2
0HR,3E7.0000001D01,8/19/2022 5:39,1,1
0HR,3E7.0000001D01,8/19/2022 4:39,1,1
0HR,3E7.0000001D03,8/19/2022 4:39,1,3
0HR,3E7.0000001D02,8/19/2022 4:39,1,2
0HR,3E7.0000001D03,8/19/2022 3:39,1,3
0HR,3E7.0000001D02,8/19/2022 3:39,1,2
0HR,3E7.0000001D01,8/19/2022 3:39,1,1
0HR,3E7.0000001D01,8/19/2022 2:39,1,1
0HR,3E7.0000001D03,8/19/2022 2:39,1,3
0HR,3E7.0000001D02,8/19/2022 2:39,1,2
0HR,3E7.0000001D01,8/19/2022 1:39,1,1
0HR,3E7.0000001D03,8/19/2022 1:39,1,3
0HR,3E7.0000001D02,8/19/2022 1:39,1,2
0HR,3E7.0000001D01,8/19/2022 0:39,1,1
0HR,3E7.0000001D03,8/19/2022 0:39,1,3
0HR,3E7.0000001D02,8/19/2022 0:39,1,2
0HR,3E7.0000001D01,8/18/2022 23:39,1,1
0HR,3E7.0000001D03,8/18/2022 23:39,1,3
0HR,3E7.0000001D02,8/18/2022 23:39,1,2
0HR,3E7.0000001D02,8/18/2022 22:39,1,2
0HR,3E7.0000001D01,8/18/2022 22:39,1,1
0HR,3E7.0000001D03,8/18/2022 22:39,1,3
0HR,3E7.0000001D03,8/18/2022 21:39,1,3
0HR,3E7.0000001D02,8/18/2022 21:39,1,2
0HR,3E7.0000001D01,8/18/2022 21:39,1,1
0HR,3DD.003D5C8D17,8/18/2022 21:16,1,1
0HR,3E7.0000001D02,8/18/2022 20:39,1,2
0HR,3E7.0000001D01,8/18/2022 20:39,1,1
0HR,3E7.0000001D03,8/18/2022 20:39,1,3
0HR,3DD.003D5C8D17,8/18/2022 20:34,1,1
0HR,3E7.0000001D01,8/18/2022 19:39,1,1
0HR,3E7.0000001D03,8/18/2022 19:39,1,3
0HR,3E7.0000001D02,8/18/2022 19:39,1,2
0HR,3E7.0000001D03,8/18/2022 18:39,1,3
0HR,3E7.0000001D02,8/18/2022 18:39,1,2
0HR,3E7.0000001D01,8/18/2022 18:39,1,1
0HR,3E7.0000001D03,8/18/2022 17:39,1,3
0HR,3E7.0000001D02,8/18/2022 17:39,1,2
0HR,3E7.0000001D01,8/18/2022 17:39,1,1
0HR,3E7.0000001D03,8/18/2022 16:39,1,3
0HR,3E7.0000001D02,8/18/2022 16:39,1,2
0HR,3E7.0000001D01,8/18/2022 16:39,1,1
0HR,3E7.0000001D01,8/18/2022 15:39,1,1
0HR,3E7.0000001D03,8/18/2022 15:39,1,3
0HR,3E7.0000001D02,8/18/2022 15:39,1,2
0HR,3E7.0000001D01,8/18/2022 14:39,1,1
0HR,3E7.0000001D03,8/18/2022 14:39,1,3
0HR,3E7.0000001D02,8/18/2022 14:39,1,2
0HR,3E7.0000001D03,8/18/2022 13:39,1,3
0HR,3E7.0000001D02,8/18/2022 13:39,1,2
0HR,3E7.0000001D01,8/18/2022 13:39,1,1
0HR,3E7.0000001D01,8/18/2022 12:39,1,1
0HR,3E7.0000001D03,8/18/2022 12:39,1,3
0HR,3E7.0000001D02,8/18/2022 12:39,1,2
0HR,3E7.0000001D01,8/18/2022 11:39,1,1
0HR,3E7.0000001D03,8/18/2022 11:39,1,3
0HR,3E7.0000001D02,8/18/2022 11:39,1,2
0HR,3E7.0000001D01,8/18/2022 10:39,1,1
0HR,3E7.0000001D03,8/18/2022 10:39,1,3
0HR,3E7.0000001D02,8/18/2022 10:39,1,2
0HR,3E7.0000001D02,8/18/2022 9:39,1,2
0HR,3E7.0000001D01,8/18/2022 9:39,1,1
0HR,3E7.0000001D03,8/18/2022 9:39,1,3
0HR,3E7.0000001D03,8/18/2022 8:39,1,3
0HR,3E7.0000001D02,8/18/2022 8:39,1,2
0HR,3E7.0000001D01,8/18/2022 8:39,1,1
0HR,3E7.0000001D01,8/18/2022 7:39,1,1
0HR,3E7.0000001D03,8/18/2022 7:39,1,3
0HR,3E7.0000001D02,8/18/2022 7:39,1,2
0HR,3E7.0000001D01,8/18/2022 6:39,1,1
0HR,3E7.0000001D03,8/18/2022 6:39,1,3
0HR,3E7.0000001D02,8/18/2022 6:39,1,2
0HR,3E7.0000001D03,8/18/2022 5:39,1,3
0HR,3E7.0000001D02,8/18/2022 5:39,1,2
0HR,3E7.0000001D03,8/18/2022 4:39,1,3
0HR,3E7.0000001D02,8/18/2022 4:39,1,2
0HR,3E7.0000001D01,8/18/2022 4:39,1,1
0HR,3E7.0000001D03,8/18/2022 3:39,1,3
0HR,3E7.0000001D02,8/18/2022 3:39,1,2
0HR,3E7.0000001D01,8/18/2022 3:39,1,1
0HR,3E7.0000001D01,8/18/2022 2:39,1,1
0HR,3E7.0000001D03,8/18/2022 2:39,1,3
0HR,3E7.0000001D02,8/18/2022 2:39,1,2
0HR,3E7.0000001D02,8/18/2022 1:39,1,2
0HR,3E7.0000001D01,8/18/2022 1:39,1,1
0HR,3E7.0000001D03,8/18/2022 1:39,1,3
0HR,3E7.0000001D03,8/18/2022 0:39,1,3
0HR,3E7.0000001D02,8/18/2022 0:39,1,2
0HR,3E7.0000001D01,8/18/2022 0:39,1,1
0HR,3E7.0000001D01,8/17/2022 23:39,1,1
0HR,3E7.0000001D03,8/17/2022 23:39,1,3
0HR,3E7.0000001D02,8/17/2022 23:39,1,2
0HR,3E7.0000001D03,8/17/2022 22:39,1,3
0HR,3E7.0000001D02,8/17/2022 22:39,1,2
0HR,3E7.0000001D01,8/17/2022 22:39,1,1
0HR,3E7.0000001D02,8/17/2022 21:39,1,2
0HR,3E7.0000001D01,8/17/2022 21:39,1,1
0HR,3E7.0000001D03,8/17/2022 21:39,1,3
0HR,3E7.0000001D02,8/17/2022 20:39,1,2
0HR,3E7.0000001D01,8/17/2022 20:39,1,1
0HR,3E7.0000001D03,8/17/2022 20:39,1,3
0HR,3E7.0000001D01,8/17/2022 19:39,1,1
0HR,3E7.0000001D03,8/17/2022 19:39,1,3
0HR,3E7.0000001D02,8/17/2022 19:39,1,2
0HR,3DD.0077AE0A22,8/17/2022 19:29,1,2
0HR,3E7.0000001D01,8/17/2022 18:39,1,1
0HR,3E7.0000001D03,8/17/2022 18:39,1,3
0HR,3E7.0000001D02,8/17/2022 18:39,1,2
0HR,3E7.0000001D02,8/17/2022 17:39,1,2
0HR,3E7.0000001D01,8/17/2022 17:39,1,1
0HR,3E7.0000001D03,8/17/2022 17:39,1,3
0HR,3E7.0000001D01,8/17/2022 16:39,1,1
0HR,3E7.0000001D02,8/17/2022 16:39,1,2
0HR,3E7.0000001D03,8/17/2022 15:39,1,3
0HR,3E7.0000001D02,8/17/2022 15:39,1,2
0HR,3E7.0000001D01,8/17/2022 15:39,1,1
0HR,3E7.0000001D03,8/17/2022 14:39,1,3
0HR,3E7.0000001D02,8/17/2022 14:39,1,2
0HR,3E7.0000001D01,8/17/2022 14:39,1,1
0HR,3E7.0000001D02,8/17/2022 13:39,1,2
0HR,3E7.0000001D01,8/17/2022 13:39,1,1
0HR,3E7.0000001D03,8/17/2022 13:39,1,3
0HR,3E7.0000001D01,8/17/2022 12:39,1,1
0HR,3E7.0000001D03,8/17/2022 12:39,1,3
0HR,3E7.0000001D02,8/17/2022 12:39,1,2
0HR,3E7.0000001D01,8/17/2022 11:39,1,1
0HR,3E7.0000001D03,8/17/2022 11:39,1,3
0HR,3E7.0000001D02,8/17/2022 11:39,1,2
0HR,3E7.0000001D02,8/17/2022 10:39,1,2
0HR,3E7.0000001D01,8/17/2022 10:39,1,1
0HR,3E7.0000001D03,8/17/2022 10:39,1,3
0HR,3E7.0000001D03,8/17/2022 9:39,1,3
0HR,3E7.0000001D02,8/17/2022 9:39,1,2
0HR,3E7.0000001D01,8/17/2022 9:39,1,1
0HR,3E7.0000001D02,8/17/2022 8:39,1,2
0HR,3E7.0000001D01,8/17/2022 8:39,1,1
0HR,3E7.0000001D03,8/17/2022 8:39,1,3
0HR,3E7.0000001D02,8/17/2022 7:39,1,2
0HR,3E7.0000001D01,8/17/2022 7:39,1,1
0HR,3E7.0000001D03,8/17/2022 7:39,1,3
0HR,3E7.0000001D03,8/17/2022 6:39,1,3
0HR,3E7.0000001D02,8/17/2022 6:39,1,2
0HR,3E7.0000001D01,8/17/2022 6:39,1,1
0HR,3E7.0000001D03,8/17/2022 5:39,1,3
0HR,3E7.0000001D02,8/17/2022 5:39,1,2
0HR,3E7.0000001D01,8/17/2022 5:39,1,1
0HR,3E7.0000001D02,8/17/2022 4:39,1,2
0HR,3E7.0000001D01,8/17/2022 4:39,1,1
0HR,3E7.0000001D03,8/17/2022 4:39,1,3
0HR,3E7.0000001D01,8/17/2022 3:39,1,1
0HR,3E7.0000001D03,8/17/2022 3:39,1,3
0HR,3E7.0000001D02,8/17/2022 3:39,1,2
0HR,3E7.0000001D03,8/17/2022 2:39,1,3
0HR,3E7.0000001D02,8/17/2022 2:39,1,2
0HR,3E7.0000001D01,8/17/2022 2:39,1,1
0HR,384.1B7976B078,8/17/2022 2:01,1,3
0HR,3E7.0000001D02,8/17/2022 1:39,1,2
0HR,3E7.0000001D01,8/17/2022 1:39,1,1
0HR,3E7.0000001D03,8/17/2022 1:39,1,3
0HR,3E7.0000001D03,8/17/2022 0:39,1,3
0HR,3E7.0000001D02,8/17/2022 0:39,1,2
0HR,3E7.0000001D01,8/17/2022 0:39,1,1
0HR,3E7.0000001D03,8/16/2022 23:39,1,3
0HR,3E7.0000001D02,8/16/2022 23:39,1,2
0HR,3E7.0000001D01,8/16/2022 23:39,1,1
0HR,3E7.0000001D02,8/16/2022 22:39,1,2
0HR,3E7.0000001D01,8/16/2022 22:39,1,1
0HR,3E7.0000001D03,8/16/2022 22:39,1,3
0HR,3DD.003D829F53,8/16/2022 22:25,1,3
0HR,3E7.0000001D02,8/16/2022 21:39,1,2
0HR,3E7.0000001D01,8/16/2022 21:39,1,1
0HR,3E7.0000001D03,8/16/2022 21:39,1,3
0HR,3E7.0000001D02,8/16/2022 20:39,1,2
0HR,3E7.0000001D01,8/16/2022 20:39,1,1
0HR,3E7.0000001D03,8/16/2022 20:39,1,3
0HR,3E7.0000001D01,8/16/2022 19:39,1,1
0HR,3E7.0000001D03,8/16/2022 19:39,1,3
0HR,3E7.0000001D02,8/16/2022 19:39,1,2
0HR,3E7.0000001D02,8/16/2022 18:39,1,2
0HR,3E7.0000001D01,8/16/2022 18:39,1,1
0HR,3E7.0000001D03,8/16/2022 18:39,1,3
0HR,3E7.0000001D02,8/16/2022 17:39,1,2
0HR,3E7.0000001D01,8/16/2022 17:39,1,1
0HR,3E7.0000001D03,8/16/2022 17:39,1,3
0HR,3E7.0000001D03,8/16/2022 16:39,1,3
0HR,3E7.0000001D02,8/16/2022 16:39,1,2
0HR,3E7.0000001D01,8/16/2022 16:39,1,1
0HR,3E7.0000001D03,8/16/2022 15:39,1,3
0HR,3E7.0000001D02,8/16/2022 15:39,1,2
0HR,3E7.0000001D01,8/16/2022 15:39,1,1
0HR,3E7.0000001D01,8/16/2022 14:39,1,1
0HR,3E7.0000001D03,8/16/2022 14:39,1,3
0HR,3E7.0000001D03,8/16/2022 13:39,1,3
0HR,3E7.0000001D02,8/16/2022 13:39,1,2
0HR,3E7.0000001D01,8/16/2022 13:39,1,1
0HR,3E7.0000001D03,8/16/2022 12:39,1,3
0HR,3E7.0000001D02,8/16/2022 12:39,1,2
0HR,3E7.0000001D01,8/16/2022 12:39,1,1
0HR,3E7.0000001D02,8/16/2022 11:39,1,2
0HR,3E7.0000001D01,8/16/2022 11:39,1,1
0HR,3E7.0000001D03,8/16/2022 11:39,1,3
0HR,3E7.0000001D02,8/16/2022 10:39,1,2
0HR,3E7.0000001D01,8/16/2022 10:39,1,1
0HR,3E7.0000001D03,8/16/2022 10:39,1,3
0HR,3E7.0000001D03,8/16/2022 9:39,1,3
0HR,3E7.0000001D02,8/16/2022 9:39,1,2
0HR,3E7.0000001D01,8/16/2022 9:39,1,1
0HR,3E7.0000001D02,8/16/2022 8:39,1,2
0HR,3E7.0000001D01,8/16/2022 8:39,1,1
0HR,3E7.0000001D03,8/16/2022 8:39,1,3
0HR,3E7.0000001D02,8/16/2022 7:39,1,2
0HR,3E7.0000001D01,8/16/2022 7:39,1,1
0HR,3E7.0000001D03,8/16/2022 7:39,1,3
0HR,3E7.0000001D01,8/16/2022 6:39,1,1
0HR,3E7.0000001D03,8/16/2022 6:39,1,3
0HR,3E7.0000001D02,8/16/2022 6:39,1,2
0HR,3DD.0077AE0A22,8/16/2022 5:40,1,2
0HR,3E7.0000001D02,8/16/2022 5:39,1,2
0HR,3E7.0000001D01,8/16/2022 5:39,1,1
0HR,3E7.0000001D03,8/16/2022 5:39,1,3
0HR,3E7.0000001D03,8/16/2022 4:39,1,3
0HR,3E7.0000001D02,8/16/2022 4:39,1,2
0HR,3E7.0000001D01,8/16/2022 4:39,1,1
0HR,3DD.0077AE0A22,8/16/2022 4:25,1,3
0HR,3DD.0077AE0A22,8/16/2022 4:19,1,2
0HR,3E7.0000001D01,8/16/2022 3:39,1,1
0HR,3E7.0000001D03,8/16/2022 3:39,1,3
0HR,3E7.0000001D02,8/16/2022 3:39,1,2
0HR,3DD.0077AE0A22,8/16/2022 3:15,1,2
